"RegionName","HousingType","Time","Value"
"Seattle","Condominium",2016-06-01,469.84572230014
"New York","Single Family Residence",2016-06-01,392.502258355917
"Los Angeles","Single Family Residence",2016-06-01,449.954641669187
"San Francisco","Single Family Residence",2016-06-01,828.183873398644
"Seattle","Single Family Residence",2016-06-01,396.72131147541
"Los Angeles","1 Bedroom",2016-07-01,571.424411243353
"San Francisco","1 Bedroom",2016-07-01,1028.40352595495
"Seattle","1 Bedroom",2016-07-01,538.835547185162
"Los Angeles","2 Bedroom",2016-07-01,469.205882352941
"San Francisco","2 Bedroom",2016-07-01,1012.84697084292
"Seattle","2 Bedroom",2016-07-01,440.821256038647
"Los Angeles","3 Bedroom",2016-07-01,414.691943127962
"San Francisco","3 Bedroom",2016-07-01,870.540149006623
"Seattle","3 Bedroom",2016-07-01,380.434782608696
"Los Angeles","4 Bedroom",2016-07-01,366.807485589832
"San Francisco","4 Bedroom",2016-07-01,753.424657534247
"Seattle","4 Bedroom",2016-07-01,361.840712373124
"New York","5+ Bedroom",2016-07-01,412.698412698413
"Los Angeles","5+ Bedroom",2016-07-01,362.142579893906
"San Francisco","5+ Bedroom",2016-07-01,804.828973843058
"Seattle","5+ Bedroom",2016-07-01,333.204794871795
"Los Angeles","All Homes",2016-07-01,446.316193956267
"San Francisco","All Homes",2016-07-01,932.864949258392
"Seattle","All Homes",2016-07-01,416.666666666667
"New York","Condominium",2016-07-01,1220.47244094488
"Los Angeles","Condominium",2016-07-01,434.239130434783
"San Francisco","Condominium",2016-07-01,1016.05995717345
"Seattle","Condominium",2016-07-01,462.391470588235
"New York","Single Family Residence",2016-07-01,394.156560088203
"Los Angeles","Single Family Residence",2016-07-01,450.567651302945
"San Francisco","Single Family Residence",2016-07-01,816.821958467191
"Seattle","Single Family Residence",2016-07-01,395.808126185485
"Los Angeles","1 Bedroom",2016-08-01,552.410901467505
"San Francisco","1 Bedroom",2016-08-01,1065.33333333333
"Seattle","1 Bedroom",2016-08-01,537.261698440208
"Los Angeles","2 Bedroom",2016-08-01,473.929083953022
"San Francisco","2 Bedroom",2016-08-01,1008.06451612903
"Seattle","2 Bedroom",2016-08-01,443.846387370978
"Los Angeles","3 Bedroom",2016-08-01,414.167198468411
"San Francisco","3 Bedroom",2016-08-01,883.366141732283
"Seattle","3 Bedroom",2016-08-01,379.683544303797
"Los Angeles","4 Bedroom",2016-08-01,364.092785921191
"San Francisco","4 Bedroom",2016-08-01,741.085138292871
"Seattle","4 Bedroom",2016-08-01,357.142857142857
"New York","5+ Bedroom",2016-08-01,426.956300813008
"Los Angeles","5+ Bedroom",2016-08-01,355.143030583512
"San Francisco","5+ Bedroom",2016-08-01,756.978155339806
"Seattle","5+ Bedroom",2016-08-01,325.924250989259
"Los Angeles","All Homes",2016-08-01,442.486781992711
"San Francisco","All Homes",2016-08-01,948.830409356725
"Seattle","All Homes",2016-08-01,418.795811518325
"New York","Condominium",2016-08-01,1202.54957507082
"Los Angeles","Condominium",2016-08-01,429.549235399291
"San Francisco","Condominium",2016-08-01,1036.34475597092
"Seattle","Condominium",2016-08-01,456.93074872322
"New York","Single Family Residence",2016-08-01,394.94143009768
"Los Angeles","Single Family Residence",2016-08-01,447.911715767989
"San Francisco","Single Family Residence",2016-08-01,824.279465287171
"Seattle","Single Family Residence",2016-08-01,399.764150943396
"Los Angeles","1 Bedroom",2016-09-01,572.950819672131
"San Francisco","1 Bedroom",2016-09-01,1050.39423096692
"Seattle","1 Bedroom",2016-09-01,543.337645536869
"Los Angeles","2 Bedroom",2016-09-01,475.904238612387
"San Francisco","2 Bedroom",2016-09-01,1013.52265043949
"Seattle","2 Bedroom",2016-09-01,456.802651955091
"Los Angeles","3 Bedroom",2016-09-01,415.48709408826
"San Francisco","3 Bedroom",2016-09-01,859.394899727655
"Seattle","3 Bedroom",2016-09-01,382.725425984059
"Los Angeles","4 Bedroom",2016-09-01,365.287026310298
"San Francisco","4 Bedroom",2016-09-01,824.515704783317
"Seattle","4 Bedroom",2016-09-01,369.718309859155
"New York","5+ Bedroom",2016-09-01,425.30487804878
"Los Angeles","5+ Bedroom",2016-09-01,353.97096498719
"San Francisco","5+ Bedroom",2016-09-01,810.673037987838
"Seattle","5+ Bedroom",2016-09-01,316.629441907096
"Los Angeles","All Homes",2016-09-01,446.636771300448
"San Francisco","All Homes",2016-09-01,949.286846275753
"Seattle","All Homes",2016-09-01,421.817695599022
"New York","Condominium",2016-09-01,1207.04972393884
"Los Angeles","Condominium",2016-09-01,433.613348953526
"San Francisco","Condominium",2016-09-01,1020.43795620438
"Seattle","Condominium",2016-09-01,456.539987789988
"New York","Single Family Residence",2016-09-01,395.833333333333
"Los Angeles","Single Family Residence",2016-09-01,451.39253809774
"San Francisco","Single Family Residence",2016-09-01,851.023188049057
"Seattle","Single Family Residence",2016-09-01,407.18801772382
"Los Angeles","1 Bedroom",2016-10-01,589.497041420118
"San Francisco","1 Bedroom",2016-10-01,1046.36591478697
"Seattle","1 Bedroom",2016-10-01,546.511839708561
"Los Angeles","2 Bedroom",2016-10-01,480.891488236849
"San Francisco","2 Bedroom",2016-10-01,999.583333333333
"Seattle","2 Bedroom",2016-10-01,454.545454545455
"Los Angeles","3 Bedroom",2016-10-01,417.049855344118
"San Francisco","3 Bedroom",2016-10-01,867.193874510894
"Seattle","3 Bedroom",2016-10-01,386.502493765586
"Los Angeles","4 Bedroom",2016-10-01,366.242038216561
"San Francisco","4 Bedroom",2016-10-01,825.055187637969
"Seattle","4 Bedroom",2016-10-01,365.255376344086
"New York","5+ Bedroom",2016-10-01,433.210408546268
"Los Angeles","5+ Bedroom",2016-10-01,356.468093310199
"San Francisco","5+ Bedroom",2016-10-01,857.142857142857
"Seattle","5+ Bedroom",2016-10-01,331.607142857143
"Los Angeles","All Homes",2016-10-01,447.663551401869
"San Francisco","All Homes",2016-10-01,938.413361169102
"Seattle","All Homes",2016-10-01,418.709677419355
"New York","Condominium",2016-10-01,1210.75781642543
"Los Angeles","Condominium",2016-10-01,430.94944512947
"San Francisco","Condominium",2016-10-01,1007.51983036205
"Seattle","Condominium",2016-10-01,453.795379537954
"New York","Single Family Residence",2016-10-01,398.935283687943
"Los Angeles","Single Family Residence",2016-10-01,453.869047619048
"San Francisco","Single Family Residence",2016-10-01,839.762611275964
"Seattle","Single Family Residence",2016-10-01,407.043576004691
"Los Angeles","1 Bedroom",2016-11-01,609.623015873016
"San Francisco","1 Bedroom",2016-11-01,1024.22258592471
"Seattle","1 Bedroom",2016-11-01,526.363826794745
"Los Angeles","2 Bedroom",2016-11-01,480.891488236849
"San Francisco","2 Bedroom",2016-11-01,999.012557077626
"Seattle","2 Bedroom",2016-11-01,452.200488997555
"Los Angeles","3 Bedroom",2016-11-01,416.214926769005
"San Francisco","3 Bedroom",2016-11-01,851.891315929675
"Seattle","3 Bedroom",2016-11-01,389.156626506024
"Los Angeles","4 Bedroom",2016-11-01,367.853819230641
"San Francisco","4 Bedroom",2016-11-01,791.26488939308
"Seattle","4 Bedroom",2016-11-01,369.718309859155
"New York","5+ Bedroom",2016-11-01,432.77181205504
"Los Angeles","5+ Bedroom",2016-11-01,347.717989602662
"San Francisco","5+ Bedroom",2016-11-01,853.777710179094
"Seattle","5+ Bedroom",2016-11-01,336.297852474323
"Los Angeles","All Homes",2016-11-01,449.96400287977
"San Francisco","All Homes",2016-11-01,933.694996986136
"Seattle","All Homes",2016-11-01,414.935064935065
"New York","Condominium",2016-11-01,1224.84607690834
"Los Angeles","Condominium",2016-11-01,430.602006688963
"San Francisco","Condominium",2016-11-01,998.873668188737
"Seattle","Condominium",2016-11-01,440.437878787879
"New York","Single Family Residence",2016-11-01,399.349747474747
"Los Angeles","Single Family Residence",2016-11-01,457.674655787863
"San Francisco","Single Family Residence",2016-11-01,841.836734693878
"Seattle","Single Family Residence",2016-11-01,407.801418439716
"Los Angeles","1 Bedroom",2016-12-01,612
"San Francisco","1 Bedroom",2016-12-01,1023.73158756137
"Seattle","1 Bedroom",2016-12-01,531.914893617021
"Los Angeles","2 Bedroom",2016-12-01,475.198412698413
"San Francisco","2 Bedroom",2016-12-01,994.598195184566
"Seattle","2 Bedroom",2016-12-01,458.769177126918
"Los Angeles","3 Bedroom",2016-12-01,413.216560509554
"San Francisco","3 Bedroom",2016-12-01,864.828676202907
"Seattle","3 Bedroom",2016-12-01,393.440634990629
"Los Angeles","4 Bedroom",2016-12-01,367.202991800272
"San Francisco","4 Bedroom",2016-12-01,786.437042397689
"Seattle","4 Bedroom",2016-12-01,367.784240561896
"New York","5+ Bedroom",2016-12-01,429.980450348596
"Los Angeles","5+ Bedroom",2016-12-01,341.580642755281
"San Francisco","5+ Bedroom",2016-12-01,880.184331797235
"Seattle","5+ Bedroom",2016-12-01,328.017311886587
"Los Angeles","All Homes",2016-12-01,447.882939168134
"San Francisco","All Homes",2016-12-01,950.523266340757
"Seattle","All Homes",2016-12-01,417.362270450751
"New York","Condominium",2016-12-01,1243.94184168013
"Los Angeles","Condominium",2016-12-01,434.298440979955
"San Francisco","Condominium",2016-12-01,1009.80148883375
"Seattle","Condominium",2016-12-01,443.109854494664
"New York","Single Family Residence",2016-12-01,399.294117647059
"Los Angeles","Single Family Residence",2016-12-01,452.548330404218
"San Francisco","Single Family Residence",2016-12-01,852.647478392213
"Seattle","Single Family Residence",2016-12-01,409.655631659056
"Los Angeles","1 Bedroom",2017-01-01,616.758241758242
"San Francisco","1 Bedroom",2017-01-01,1085.96467545476
"Seattle","1 Bedroom",2017-01-01,535.515320334262
"Los Angeles","2 Bedroom",2017-01-01,484.520884520885
"San Francisco","2 Bedroom",2017-01-01,995.309139784946
"Seattle","2 Bedroom",2017-01-01,468.942901234568
"Los Angeles","3 Bedroom",2017-01-01,417.298937784522
"San Francisco","3 Bedroom",2017-01-01,888.030888030888
"Seattle","3 Bedroom",2017-01-01,398.972602739726
"Los Angeles","4 Bedroom",2017-01-01,367.279585101367
"San Francisco","4 Bedroom",2017-01-01,822.58064516129
"Seattle","4 Bedroom",2017-01-01,363.636363636364
"New York","5+ Bedroom",2017-01-01,423.939393939394
"Los Angeles","5+ Bedroom",2017-01-01,343.486492816989
"San Francisco","5+ Bedroom",2017-01-01,919.329655897032
"Seattle","5+ Bedroom",2017-01-01,305.436979659915
"Los Angeles","All Homes",2017-01-01,455.079582462824
"San Francisco","All Homes",2017-01-01,969.644395040958
"Seattle","All Homes",2017-01-01,424.975
"New York","Condominium",2017-01-01,1262.09977661951
"Los Angeles","Condominium",2017-01-01,448.397031079495
"San Francisco","Condominium",2017-01-01,1027.47006902449
"Seattle","Condominium",2017-01-01,466.666666666667
"New York","Single Family Residence",2017-01-01,399.2
"Los Angeles","Single Family Residence",2017-01-01,458.782732382676
"San Francisco","Single Family Residence",2017-01-01,858.451610617797
"Seattle","Single Family Residence",2017-01-01,412.342783505155
"Los Angeles","1 Bedroom",2017-02-01,613.248433936636
"San Francisco","1 Bedroom",2017-02-01,1095.25360299387
"Seattle","1 Bedroom",2017-02-01,536.363636363636
"Los Angeles","2 Bedroom",2017-02-01,486.213791612624
"San Francisco","2 Bedroom",2017-02-01,1026.99228791774
"Seattle","2 Bedroom",2017-02-01,468.165523690773
"Los Angeles","3 Bedroom",2017-02-01,423.416789396171
"San Francisco","3 Bedroom",2017-02-01,938.235294117647
"Seattle","3 Bedroom",2017-02-01,413.906856403622
"Los Angeles","4 Bedroom",2017-02-01,367.651614152268
"San Francisco","4 Bedroom",2017-02-01,858.227848101266
"Seattle","4 Bedroom",2017-02-01,363.9802577149
"New York","5+ Bedroom",2017-02-01,431.673575129534
"Los Angeles","5+ Bedroom",2017-02-01,348.23364271996
"San Francisco","5+ Bedroom",2017-02-01,984.432037069465
"Seattle","5+ Bedroom",2017-02-01,321.292775665399
"Los Angeles","All Homes",2017-02-01,460
"San Francisco","All Homes",2017-02-01,994.108983799705
"Seattle","All Homes",2017-02-01,436.866862914905
"New York","Condominium",2017-02-01,1290.273556231
"Los Angeles","Condominium",2017-02-01,453.372031504237
"San Francisco","Condominium",2017-02-01,1037.17757474051
"Seattle","Condominium",2017-02-01,465.51724137931
"New York","Single Family Residence",2017-02-01,399.770034843206
"Los Angeles","Single Family Residence",2017-02-01,463.223938223938
"San Francisco","Single Family Residence",2017-02-01,874.547647768396
"Seattle","Single Family Residence",2017-02-01,424.481132075472
