"RegionName","City","HousingType","Time","Value","lon","lat"
90061,"Los Angeles","All Homes",2011-09-01,9.49,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2011-10-01,9.6,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2011-11-01,9.57,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2011-12-01,9.66,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-01-01,9.61,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-02-01,9.76,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-03-01,9.82,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-04-01,9.72,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-05-01,9.52,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-06-01,9.58,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-07-01,9.67,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-08-01,9.86,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-09-01,9.99,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-10-01,10.14,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-11-01,10.18,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2012-12-01,10.23,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-01-01,10.46,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-02-01,10.5,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-03-01,10.72,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-04-01,11,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-05-01,11.08,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-06-01,11.39,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-07-01,11.6,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-08-01,11.78,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-09-01,11.92,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-10-01,12.29,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-11-01,12.49,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2013-12-01,12.67,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-01-01,12.88,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-02-01,12.85,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-03-01,13.05,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-04-01,13.16,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-05-01,13.68,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-06-01,13.54,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-07-01,13.58,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-08-01,13.62,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-09-01,13.31,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-10-01,13.2,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-11-01,12.95,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2014-12-01,12.81,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-01-01,12.67,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-02-01,12.67,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-03-01,12.92,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-04-01,13.07,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-05-01,13.15,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-06-01,13.36,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-07-01,13.52,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-08-01,13.74,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-09-01,13.76,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-10-01,13.58,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-11-01,13.34,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2015-12-01,13.32,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-01-01,13.13,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-02-01,13.15,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-03-01,13.32,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-04-01,13.27,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-05-01,13.69,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-06-01,13.7,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-07-01,13.46,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-08-01,13.62,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-09-01,13.66,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-10-01,13.77,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-11-01,13.94,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2016-12-01,13.95,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2017-01-01,13.94,-118.2731269,33.9196443
90061,"Los Angeles","All Homes",2017-02-01,13.79,-118.2731269,33.9196443
90062,"Los Angeles","All Homes",2010-10-01,10.62,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2010-11-01,10.66,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2010-12-01,10.63,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-01-01,10.69,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-02-01,10.57,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-03-01,10.61,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-04-01,10.73,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-05-01,10.62,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-06-01,10.58,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-07-01,10.57,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-08-01,10.45,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-09-01,10.37,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-10-01,10.3,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-11-01,10.39,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2011-12-01,10.6,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-01-01,10.84,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-02-01,10.99,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-03-01,10.97,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-04-01,11.03,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-05-01,11.03,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-06-01,11.24,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-07-01,11.38,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-08-01,11.8,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-09-01,12.03,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-10-01,12.07,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-11-01,12.21,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2012-12-01,12.19,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-01-01,12.03,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-02-01,12.14,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-03-01,12.33,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-04-01,12.49,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-05-01,12.77,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-06-01,13.08,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-07-01,13.42,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-08-01,13.69,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-09-01,13.77,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-10-01,13.73,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-11-01,13.88,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2013-12-01,14.14,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-01-01,14.63,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-02-01,14.76,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-03-01,15.05,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-04-01,15.33,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-05-01,15.35,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-06-01,15.71,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-07-01,15.45,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-08-01,15.84,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-09-01,15.21,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-10-01,14.87,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-11-01,14.54,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2014-12-01,14.31,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-01-01,14.27,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-02-01,14.17,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-03-01,14.09,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-04-01,14.2,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-05-01,14.26,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-06-01,14.38,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-07-01,14.72,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-08-01,14.68,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-09-01,14.76,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-10-01,14.81,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-11-01,14.69,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2015-12-01,14.66,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-01-01,14.53,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-02-01,14.48,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-03-01,14.47,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-04-01,14.6,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-05-01,14.97,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-06-01,15.03,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-07-01,14.8,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-08-01,14.95,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-09-01,15.07,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-10-01,15.19,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-11-01,15.36,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2016-12-01,15.53,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2017-01-01,15.74,-118.3082034,34.0031792
90062,"Los Angeles","All Homes",2017-02-01,15.9,-118.3082034,34.0031792
90064,"Los Angeles","All Homes",2010-10-01,20.26,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2010-11-01,20.12,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2010-12-01,20,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-01-01,20.01,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-02-01,19.77,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-03-01,19.66,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-04-01,19.69,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-05-01,19.79,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-06-01,19.74,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-07-01,19.78,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-08-01,19.85,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-09-01,19.74,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-10-01,19.78,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-11-01,19.74,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2011-12-01,19.66,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-01-01,19.44,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-02-01,19.57,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-03-01,19.62,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-04-01,19.84,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-05-01,20.07,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-06-01,20.29,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-07-01,20.39,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-08-01,20.48,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-09-01,20.77,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-10-01,20.85,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-11-01,21.01,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2012-12-01,21.13,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-01-01,21.42,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-02-01,21.56,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-03-01,22.01,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-04-01,22.22,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-05-01,22.61,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-06-01,23.03,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-07-01,23.12,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-08-01,23.06,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-09-01,23.21,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-10-01,23.19,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-11-01,23.37,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2013-12-01,23.51,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-01-01,23.73,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-02-01,23.85,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-03-01,24.26,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-04-01,24.19,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-05-01,23.97,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-06-01,23.85,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-07-01,23.26,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-08-01,23.03,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-09-01,22.54,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-10-01,22.2,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-11-01,22.5,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2014-12-01,22.44,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-01-01,22.27,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-02-01,22.18,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-03-01,22.22,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-04-01,22.05,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-05-01,22.39,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-06-01,22.35,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-07-01,22.35,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-08-01,22.4,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-09-01,22.24,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-10-01,21.96,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-11-01,21.89,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2015-12-01,21.66,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-01-01,21.76,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-02-01,21.92,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-03-01,21.73,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-04-01,21.87,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-05-01,21.82,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-06-01,21.64,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-07-01,22.05,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-08-01,21.94,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-09-01,21.94,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-10-01,21.94,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-11-01,22.11,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2016-12-01,22.18,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2017-01-01,22.19,-118.4221519,34.0386656
90064,"Los Angeles","All Homes",2017-02-01,22.14,-118.4221519,34.0386656
90065,"Los Angeles","All Homes",2010-10-01,16.66,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2010-11-01,16.73,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2010-12-01,16.81,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-01-01,16.87,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-02-01,16.82,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-03-01,16.8,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-04-01,16.75,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-05-01,16.62,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-06-01,16.47,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-07-01,16.34,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-08-01,16.42,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-09-01,16.36,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-10-01,16.42,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-11-01,16.74,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2011-12-01,16.9,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-01-01,16.94,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-02-01,16.87,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-03-01,17,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-04-01,17.19,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-05-01,17.21,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-06-01,17.29,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-07-01,17.42,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-08-01,17.42,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-09-01,17.6,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-10-01,17.9,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-11-01,18.15,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2012-12-01,18.51,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-01-01,18.81,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-02-01,19.12,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-03-01,19.32,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-04-01,19.82,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-05-01,20.37,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-06-01,20.51,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-07-01,20.78,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-08-01,20.95,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-09-01,21.3,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-10-01,21.18,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-11-01,21.37,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2013-12-01,21.54,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-01-01,21.65,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-02-01,21.74,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-03-01,22.24,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-04-01,22.39,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-05-01,22.19,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-06-01,21.92,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-07-01,21.48,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-08-01,21.19,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-09-01,21.06,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-10-01,20.72,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-11-01,20.67,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2014-12-01,20.52,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-01-01,20.24,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-02-01,20.13,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-03-01,20.09,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-04-01,20.03,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-05-01,19.96,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-06-01,19.85,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-07-01,20,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-08-01,20,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-09-01,19.99,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-10-01,20.02,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-11-01,19.91,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2015-12-01,19.91,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-01-01,19.79,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-02-01,20.45,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-03-01,20.43,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-04-01,20.62,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-05-01,20.65,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-06-01,20.44,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-07-01,21.06,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-08-01,20.84,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-09-01,20.7,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-10-01,20.46,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-11-01,20.35,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2016-12-01,20.24,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2017-01-01,20.32,-118.2234229,34.10885
90065,"Los Angeles","All Homes",2017-02-01,20.47,-118.2234229,34.10885
90066,"Los Angeles","All Homes",2010-10-01,19.97,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2010-11-01,19.74,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2010-12-01,19.49,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-01-01,19.47,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-02-01,19.18,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-03-01,18.99,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-04-01,19.03,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-05-01,19.17,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-06-01,19.12,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-07-01,19.19,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-08-01,19.4,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-09-01,19.29,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-10-01,19.19,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-11-01,19.02,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2011-12-01,19.06,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-01-01,18.81,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-02-01,19.11,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-03-01,19.2,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-04-01,19.37,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-05-01,19.59,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-06-01,19.76,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-07-01,20.02,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-08-01,20.1,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-09-01,20.63,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-10-01,20.65,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-11-01,20.95,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2012-12-01,21.08,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-01-01,21.39,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-02-01,21.58,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-03-01,21.94,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-04-01,21.89,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-05-01,22.37,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-06-01,22.87,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-07-01,22.87,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-08-01,22.98,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-09-01,23.17,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-10-01,23.19,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-11-01,23.72,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2013-12-01,23.9,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-01-01,24.24,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-02-01,24.35,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-03-01,24.62,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-04-01,24.53,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-05-01,24.24,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-06-01,24,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-07-01,23.47,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-08-01,23.23,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-09-01,22.73,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-10-01,22.25,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-11-01,22.46,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2014-12-01,22.42,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2015-01-01,22.27,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2015-02-01,22.25,-118.4338345,34.0050173
90066,"Los Angeles","All Homes",2015-03-01,22.12,-118.4338345,34.0050173
