"RegionName","HousingType","Time","Value"
"New York","All Homes",2013-12-01,501700
"Los Angeles","All Homes",2013-12-01,481800
"San Francisco","All Homes",2013-12-01,873700
"Seattle","All Homes",2013-12-01,428900
"New York","Condominium",2013-12-01,590300
"Los Angeles","Condominium",2013-12-01,413900
"San Francisco","Condominium",2013-12-01,867100
"Seattle","Condominium",2013-12-01,324600
"New York","Single Family Residence",2013-12-01,445200
"Los Angeles","Single Family Residence",2013-12-01,510300
"San Francisco","Single Family Residence",2013-12-01,877600
"Seattle","Single Family Residence",2013-12-01,469900
"New York","1 Bedroom",2014-01-01,627900
"Los Angeles","1 Bedroom",2014-01-01,351000
"San Francisco","1 Bedroom",2014-01-01,695100
"Seattle","1 Bedroom",2014-01-01,267600
"New York","2 Bedroom",2014-01-01,565000
"Los Angeles","2 Bedroom",2014-01-01,419400
"San Francisco","2 Bedroom",2014-01-01,871800
"Seattle","2 Bedroom",2014-01-01,378400
"New York","3 Bedroom",2014-01-01,425000
"Los Angeles","3 Bedroom",2014-01-01,463200
"San Francisco","3 Bedroom",2014-01-01,1002300
"Seattle","3 Bedroom",2014-01-01,468800
"New York","4 Bedroom",2014-01-01,540800
"Los Angeles","4 Bedroom",2014-01-01,621800
"San Francisco","4 Bedroom",2014-01-01,1150200
"Seattle","4 Bedroom",2014-01-01,573800
"New York","5+ Bedroom",2014-01-01,725700
"Los Angeles","5+ Bedroom",2014-01-01,1124800
"San Francisco","5+ Bedroom",2014-01-01,1384700
"Seattle","5+ Bedroom",2014-01-01,645700
"New York","All Homes",2014-01-01,506000
"Los Angeles","All Homes",2014-01-01,484300
"San Francisco","All Homes",2014-01-01,881800
"Seattle","All Homes",2014-01-01,433200
"New York","Condominium",2014-01-01,595500
"Los Angeles","Condominium",2014-01-01,414600
"San Francisco","Condominium",2014-01-01,876900
"Seattle","Condominium",2014-01-01,326600
"New York","Single Family Residence",2014-01-01,448500
"Los Angeles","Single Family Residence",2014-01-01,511800
"San Francisco","Single Family Residence",2014-01-01,884500
"Seattle","Single Family Residence",2014-01-01,475000
"New York","1 Bedroom",2014-02-01,632300
"Los Angeles","1 Bedroom",2014-02-01,352700
"San Francisco","1 Bedroom",2014-02-01,702500
"Seattle","1 Bedroom",2014-02-01,272000
"New York","2 Bedroom",2014-02-01,571700
"Los Angeles","2 Bedroom",2014-02-01,421300
"San Francisco","2 Bedroom",2014-02-01,883600
"Seattle","2 Bedroom",2014-02-01,382800
"New York","3 Bedroom",2014-02-01,426400
"Los Angeles","3 Bedroom",2014-02-01,465900
"San Francisco","3 Bedroom",2014-02-01,1016800
"Seattle","3 Bedroom",2014-02-01,473100
"New York","4 Bedroom",2014-02-01,544300
"Los Angeles","4 Bedroom",2014-02-01,626700
"San Francisco","4 Bedroom",2014-02-01,1171400
"Seattle","4 Bedroom",2014-02-01,580100
"New York","5+ Bedroom",2014-02-01,734100
"Los Angeles","5+ Bedroom",2014-02-01,1129300
"San Francisco","5+ Bedroom",2014-02-01,1408000
"Seattle","5+ Bedroom",2014-02-01,652700
"New York","All Homes",2014-02-01,510200
"Los Angeles","All Homes",2014-02-01,487300
"San Francisco","All Homes",2014-02-01,894000
"Seattle","All Homes",2014-02-01,437000
"New York","Condominium",2014-02-01,601600
"Los Angeles","Condominium",2014-02-01,415800
"San Francisco","Condominium",2014-02-01,888300
"Seattle","Condominium",2014-02-01,329600
"New York","Single Family Residence",2014-02-01,452100
"Los Angeles","Single Family Residence",2014-02-01,515300
"San Francisco","Single Family Residence",2014-02-01,896700
"Seattle","Single Family Residence",2014-02-01,479700
"New York","1 Bedroom",2014-03-01,636100
"Los Angeles","1 Bedroom",2014-03-01,355100
"San Francisco","1 Bedroom",2014-03-01,711400
"Seattle","1 Bedroom",2014-03-01,275200
"New York","2 Bedroom",2014-03-01,578800
"Los Angeles","2 Bedroom",2014-03-01,424000
"San Francisco","2 Bedroom",2014-03-01,899400
"Seattle","2 Bedroom",2014-03-01,386900
"New York","3 Bedroom",2014-03-01,427400
"Los Angeles","3 Bedroom",2014-03-01,470200
"San Francisco","3 Bedroom",2014-03-01,1032400
"Seattle","3 Bedroom",2014-03-01,475300
"New York","4 Bedroom",2014-03-01,546700
"Los Angeles","4 Bedroom",2014-03-01,633000
"San Francisco","4 Bedroom",2014-03-01,1192500
"Seattle","4 Bedroom",2014-03-01,583200
"New York","5+ Bedroom",2014-03-01,739900
"Los Angeles","5+ Bedroom",2014-03-01,1133600
"San Francisco","5+ Bedroom",2014-03-01,1429800
"Seattle","5+ Bedroom",2014-03-01,657800
"New York","All Homes",2014-03-01,513000
"Los Angeles","All Homes",2014-03-01,491800
"San Francisco","All Homes",2014-03-01,908700
"Seattle","All Homes",2014-03-01,439300
"New York","Condominium",2014-03-01,606600
"Los Angeles","Condominium",2014-03-01,418800
"San Francisco","Condominium",2014-03-01,901600
"Seattle","Condominium",2014-03-01,332200
"New York","Single Family Residence",2014-03-01,454300
"Los Angeles","Single Family Residence",2014-03-01,520400
"San Francisco","Single Family Residence",2014-03-01,912400
"Seattle","Single Family Residence",2014-03-01,482900
"New York","1 Bedroom",2014-04-01,641500
"Los Angeles","1 Bedroom",2014-04-01,357100
"San Francisco","1 Bedroom",2014-04-01,719600
"Seattle","1 Bedroom",2014-04-01,277000
"New York","2 Bedroom",2014-04-01,586000
"Los Angeles","2 Bedroom",2014-04-01,427000
"San Francisco","2 Bedroom",2014-04-01,913900
"Seattle","2 Bedroom",2014-04-01,388400
"New York","3 Bedroom",2014-04-01,428400
"Los Angeles","3 Bedroom",2014-04-01,474200
"San Francisco","3 Bedroom",2014-04-01,1045700
"Seattle","3 Bedroom",2014-04-01,477100
"New York","4 Bedroom",2014-04-01,548400
"Los Angeles","4 Bedroom",2014-04-01,636500
"San Francisco","4 Bedroom",2014-04-01,1214300
"Seattle","4 Bedroom",2014-04-01,583900
"New York","5+ Bedroom",2014-04-01,743200
"Los Angeles","5+ Bedroom",2014-04-01,1140500
"San Francisco","5+ Bedroom",2014-04-01,1448100
"Seattle","5+ Bedroom",2014-04-01,658200
"New York","All Homes",2014-04-01,515000
"Los Angeles","All Homes",2014-04-01,495700
"San Francisco","All Homes",2014-04-01,921200
"Seattle","All Homes",2014-04-01,440900
"New York","Condominium",2014-04-01,610800
"Los Angeles","Condominium",2014-04-01,421600
"San Francisco","Condominium",2014-04-01,914600
"Seattle","Condominium",2014-04-01,333000
"New York","Single Family Residence",2014-04-01,455000
"Los Angeles","Single Family Residence",2014-04-01,525100
"San Francisco","Single Family Residence",2014-04-01,924800
"Seattle","Single Family Residence",2014-04-01,484800
"New York","1 Bedroom",2014-05-01,648600
"Los Angeles","1 Bedroom",2014-05-01,359800
"San Francisco","1 Bedroom",2014-05-01,726900
"Seattle","1 Bedroom",2014-05-01,278100
"New York","2 Bedroom",2014-05-01,591800
"Los Angeles","2 Bedroom",2014-05-01,430600
"San Francisco","2 Bedroom",2014-05-01,922400
"Seattle","2 Bedroom",2014-05-01,389900
"New York","3 Bedroom",2014-05-01,429100
"Los Angeles","3 Bedroom",2014-05-01,478000
"San Francisco","3 Bedroom",2014-05-01,1057700
"Seattle","3 Bedroom",2014-05-01,480300
"New York","4 Bedroom",2014-05-01,548900
"Los Angeles","4 Bedroom",2014-05-01,637200
"San Francisco","4 Bedroom",2014-05-01,1237800
"Seattle","4 Bedroom",2014-05-01,586200
"New York","5+ Bedroom",2014-05-01,744500
"Los Angeles","5+ Bedroom",2014-05-01,1148200
"San Francisco","5+ Bedroom",2014-05-01,1465800
"Seattle","5+ Bedroom",2014-05-01,657600
"New York","All Homes",2014-05-01,516700
"Los Angeles","All Homes",2014-05-01,498800
"San Francisco","All Homes",2014-05-01,928200
"Seattle","All Homes",2014-05-01,442600
"New York","Condominium",2014-05-01,614800
"Los Angeles","Condominium",2014-05-01,423100
"San Francisco","Condominium",2014-05-01,927300
"Seattle","Condominium",2014-05-01,332900
"New York","Single Family Residence",2014-05-01,455200
"Los Angeles","Single Family Residence",2014-05-01,529200
"San Francisco","Single Family Residence",2014-05-01,929300
"Seattle","Single Family Residence",2014-05-01,487400
"New York","1 Bedroom",2014-06-01,654500
"Los Angeles","1 Bedroom",2014-06-01,363100
"San Francisco","1 Bedroom",2014-06-01,734900
"Seattle","1 Bedroom",2014-06-01,279300
"New York","2 Bedroom",2014-06-01,595400
"Los Angeles","2 Bedroom",2014-06-01,433000
"San Francisco","2 Bedroom",2014-06-01,930400
"Seattle","2 Bedroom",2014-06-01,393200
"New York","3 Bedroom",2014-06-01,430100
"Los Angeles","3 Bedroom",2014-06-01,481200
"San Francisco","3 Bedroom",2014-06-01,1073800
"Seattle","3 Bedroom",2014-06-01,484900
"New York","4 Bedroom",2014-06-01,548700
"Los Angeles","4 Bedroom",2014-06-01,637500
"San Francisco","4 Bedroom",2014-06-01,1261600
"Seattle","4 Bedroom",2014-06-01,592400
"New York","5+ Bedroom",2014-06-01,747900
"Los Angeles","5+ Bedroom",2014-06-01,1155500
"San Francisco","5+ Bedroom",2014-06-01,1483700
"Seattle","5+ Bedroom",2014-06-01,660400
"New York","All Homes",2014-06-01,517500
"Los Angeles","All Homes",2014-06-01,501700
"San Francisco","All Homes",2014-06-01,936200
"Seattle","All Homes",2014-06-01,444900
"New York","Condominium",2014-06-01,617000
"Los Angeles","Condominium",2014-06-01,423900
"San Francisco","Condominium",2014-06-01,940000
"Seattle","Condominium",2014-06-01,333100
"New York","Single Family Residence",2014-06-01,455400
"Los Angeles","Single Family Residence",2014-06-01,532500
"San Francisco","Single Family Residence",2014-06-01,935300
"Seattle","Single Family Residence",2014-06-01,491600
"New York","1 Bedroom",2014-07-01,656800
"Los Angeles","1 Bedroom",2014-07-01,365200
"San Francisco","1 Bedroom",2014-07-01,741800
"Seattle","1 Bedroom",2014-07-01,281200
"New York","2 Bedroom",2014-07-01,598900
"Los Angeles","2 Bedroom",2014-07-01,434700
"San Francisco","2 Bedroom",2014-07-01,938800
"Seattle","2 Bedroom",2014-07-01,396700
"New York","3 Bedroom",2014-07-01,431400
"Los Angeles","3 Bedroom",2014-07-01,484600
"San Francisco","3 Bedroom",2014-07-01,1091800
"Seattle","3 Bedroom",2014-07-01,489300
"New York","4 Bedroom",2014-07-01,550100
"Los Angeles","4 Bedroom",2014-07-01,639000
"San Francisco","4 Bedroom",2014-07-01,1278000
"Seattle","4 Bedroom",2014-07-01,598700
"New York","5+ Bedroom",2014-07-01,753600
"Los Angeles","5+ Bedroom",2014-07-01,1165100
"San Francisco","5+ Bedroom",2014-07-01,1492700
"Seattle","5+ Bedroom",2014-07-01,665700
"New York","All Homes",2014-07-01,517800
"Los Angeles","All Homes",2014-07-01,505300
"San Francisco","All Homes",2014-07-01,944600
"Seattle","All Homes",2014-07-01,448000
"New York","Condominium",2014-07-01,615300
"Los Angeles","Condominium",2014-07-01,425200
"San Francisco","Condominium",2014-07-01,948900
"Seattle","Condominium",2014-07-01,334000
"New York","Single Family Residence",2014-07-01,456100
"Los Angeles","Single Family Residence",2014-07-01,535900
"San Francisco","Single Family Residence",2014-07-01,943300
"Seattle","Single Family Residence",2014-07-01,496200
"New York","1 Bedroom",2014-08-01,656200
"Los Angeles","1 Bedroom",2014-08-01,366800
"San Francisco","1 Bedroom",2014-08-01,746700
"Seattle","1 Bedroom",2014-08-01,283200
"New York","2 Bedroom",2014-08-01,601300
"Los Angeles","2 Bedroom",2014-08-01,437000
"San Francisco","2 Bedroom",2014-08-01,947900
"Seattle","2 Bedroom",2014-08-01,399100
"New York","3 Bedroom",2014-08-01,433000
"Los Angeles","3 Bedroom",2014-08-01,488200
"San Francisco","3 Bedroom",2014-08-01,1107200
"Seattle","3 Bedroom",2014-08-01,494000
"New York","4 Bedroom",2014-08-01,553900
"Los Angeles","4 Bedroom",2014-08-01,641400
"San Francisco","4 Bedroom",2014-08-01,1289000
"Seattle","4 Bedroom",2014-08-01,604000
"New York","5+ Bedroom",2014-08-01,757800
"Los Angeles","5+ Bedroom",2014-08-01,1171400
"San Francisco","5+ Bedroom",2014-08-01,1491500
"Seattle","5+ Bedroom",2014-08-01,671200
"New York","All Homes",2014-08-01,519100
"Los Angeles","All Homes",2014-08-01,509000
"San Francisco","All Homes",2014-08-01,953900
"Seattle","All Homes",2014-08-01,451100
"New York","Condominium",2014-08-01,610500
"Los Angeles","Condominium",2014-08-01,426900
"San Francisco","Condominium",2014-08-01,955300
"Seattle","Condominium",2014-08-01,335700
"New York","Single Family Residence",2014-08-01,458100
"Los Angeles","Single Family Residence",2014-08-01,540100
"San Francisco","Single Family Residence",2014-08-01,953000
"Seattle","Single Family Residence",2014-08-01,500800
"New York","1 Bedroom",2014-09-01,658100
"Los Angeles","1 Bedroom",2014-09-01,368900
"San Francisco","1 Bedroom",2014-09-01,747600
"Seattle","1 Bedroom",2014-09-01,284300
"New York","2 Bedroom",2014-09-01,602700
"Los Angeles","2 Bedroom",2014-09-01,439900
"San Francisco","2 Bedroom",2014-09-01,956300
"Seattle","2 Bedroom",2014-09-01,400800
"New York","3 Bedroom",2014-09-01,434700
"Los Angeles","3 Bedroom",2014-09-01,491300
"San Francisco","3 Bedroom",2014-09-01,1116400
"Seattle","3 Bedroom",2014-09-01,499300
"New York","4 Bedroom",2014-09-01,557700
"Los Angeles","4 Bedroom",2014-09-01,644500
"San Francisco","4 Bedroom",2014-09-01,1298800
"Seattle","4 Bedroom",2014-09-01,609500
"New York","5+ Bedroom",2014-09-01,759900
"Los Angeles","5+ Bedroom",2014-09-01,1173900
"San Francisco","5+ Bedroom",2014-09-01,1500900
"Seattle","5+ Bedroom",2014-09-01,678200
"New York","All Homes",2014-09-01,520600
"Los Angeles","All Homes",2014-09-01,512700
"San Francisco","All Homes",2014-09-01,962900
"Seattle","All Homes",2014-09-01,453900
"New York","Condominium",2014-09-01,606800
"Los Angeles","Condominium",2014-09-01,429400
"San Francisco","Condominium",2014-09-01,961900
"Seattle","Condominium",2014-09-01,338300
"New York","Single Family Residence",2014-09-01,460800
"Los Angeles","Single Family Residence",2014-09-01,544000
"San Francisco","Single Family Residence",2014-09-01,962800
"Seattle","Single Family Residence",2014-09-01,505900
"New York","1 Bedroom",2014-10-01,663100
"Los Angeles","1 Bedroom",2014-10-01,371900
"San Francisco","1 Bedroom",2014-10-01,747300
"Seattle","1 Bedroom",2014-10-01,286300
"New York","2 Bedroom",2014-10-01,604200
"Los Angeles","2 Bedroom",2014-10-01,442500
"San Francisco","2 Bedroom",2014-10-01,962200
"Seattle","2 Bedroom",2014-10-01,402000
"New York","3 Bedroom",2014-10-01,435900
"Los Angeles","3 Bedroom",2014-10-01,493000
"San Francisco","3 Bedroom",2014-10-01,1121800
"Seattle","3 Bedroom",2014-10-01,504000
"New York","4 Bedroom",2014-10-01,559700
"Los Angeles","4 Bedroom",2014-10-01,647000
"San Francisco","4 Bedroom",2014-10-01,1308100
"Seattle","4 Bedroom",2014-10-01,614800
"New York","5+ Bedroom",2014-10-01,762300
"Los Angeles","5+ Bedroom",2014-10-01,1178700
"San Francisco","5+ Bedroom",2014-10-01,1523200
"Seattle","5+ Bedroom",2014-10-01,684600
"New York","All Homes",2014-10-01,521200
"Los Angeles","All Homes",2014-10-01,515500
"San Francisco","All Homes",2014-10-01,969900
"Seattle","All Homes",2014-10-01,456400
"New York","Condominium",2014-10-01,607500
"Los Angeles","Condominium",2014-10-01,432700
"San Francisco","Condominium",2014-10-01,968700
"Seattle","Condominium",2014-10-01,340900
"New York","Single Family Residence",2014-10-01,462200
"Los Angeles","Single Family Residence",2014-10-01,547300
"San Francisco","Single Family Residence",2014-10-01,970400
"Seattle","Single Family Residence",2014-10-01,510000
"New York","1 Bedroom",2014-11-01,666500
"Los Angeles","1 Bedroom",2014-11-01,374300
"San Francisco","1 Bedroom",2014-11-01,747300
"Seattle","1 Bedroom",2014-11-01,290100
"New York","2 Bedroom",2014-11-01,605200
"Los Angeles","2 Bedroom",2014-11-01,444700
"San Francisco","2 Bedroom",2014-11-01,964300
"Seattle","2 Bedroom",2014-11-01,403500
"New York","3 Bedroom",2014-11-01,436400
"Los Angeles","3 Bedroom",2014-11-01,494000
"San Francisco","3 Bedroom",2014-11-01,1125500
"Seattle","3 Bedroom",2014-11-01,506600
"New York","4 Bedroom",2014-11-01,560500
"Los Angeles","4 Bedroom",2014-11-01,649700
"San Francisco","4 Bedroom",2014-11-01,1313100
"Seattle","4 Bedroom",2014-11-01,617900
"New York","5+ Bedroom",2014-11-01,763800
"Los Angeles","5+ Bedroom",2014-11-01,1190600
"San Francisco","5+ Bedroom",2014-11-01,1541500
"Seattle","5+ Bedroom",2014-11-01,688000
"New York","All Homes",2014-11-01,522000
"Los Angeles","All Homes",2014-11-01,517800
"San Francisco","All Homes",2014-11-01,972800
"Seattle","All Homes",2014-11-01,458300
"New York","Condominium",2014-11-01,608200
"Los Angeles","Condominium",2014-11-01,435500
"San Francisco","Condominium",2014-11-01,972000
"Seattle","Condominium",2014-11-01,343500
"New York","Single Family Residence",2014-11-01,461900
"Los Angeles","Single Family Residence",2014-11-01,550200
"San Francisco","Single Family Residence",2014-11-01,973100
"Seattle","Single Family Residence",2014-11-01,511800
"New York","1 Bedroom",2014-12-01,666200
"Los Angeles","1 Bedroom",2014-12-01,376700
"San Francisco","1 Bedroom",2014-12-01,747700
"Seattle","1 Bedroom",2014-12-01,293500
"New York","2 Bedroom",2014-12-01,604100
"Los Angeles","2 Bedroom",2014-12-01,445700
"San Francisco","2 Bedroom",2014-12-01,966700
"Seattle","2 Bedroom",2014-12-01,405100
"New York","3 Bedroom",2014-12-01,436400
"Los Angeles","3 Bedroom",2014-12-01,495000
"San Francisco","3 Bedroom",2014-12-01,1130600
"Seattle","3 Bedroom",2014-12-01,509200
"New York","4 Bedroom",2014-12-01,560500
"Los Angeles","4 Bedroom",2014-12-01,652400
"San Francisco","4 Bedroom",2014-12-01,1319400
"Seattle","4 Bedroom",2014-12-01,620000
"New York","5+ Bedroom",2014-12-01,764900
"Los Angeles","5+ Bedroom",2014-12-01,1199200
"San Francisco","5+ Bedroom",2014-12-01,1555000
"Seattle","5+ Bedroom",2014-12-01,689500
"New York","All Homes",2014-12-01,522400
"Los Angeles","All Homes",2014-12-01,519800
"San Francisco","All Homes",2014-12-01,975700
"Seattle","All Homes",2014-12-01,460100
"New York","Condominium",2014-12-01,605400
"Los Angeles","Condominium",2014-12-01,436800
"San Francisco","Condominium",2014-12-01,974900
"Seattle","Condominium",2014-12-01,346500
"New York","Single Family Residence",2014-12-01,461500
"Los Angeles","Single Family Residence",2014-12-01,552100
"San Francisco","Single Family Residence",2014-12-01,975500
"Seattle","Single Family Residence",2014-12-01,514400
"New York","1 Bedroom",2015-01-01,665900
"Los Angeles","1 Bedroom",2015-01-01,378200
"San Francisco","1 Bedroom",2015-01-01,749900
"Seattle","1 Bedroom",2015-01-01,295000
"New York","2 Bedroom",2015-01-01,604000
"Los Angeles","2 Bedroom",2015-01-01,446700
"San Francisco","2 Bedroom",2015-01-01,974600
"Seattle","2 Bedroom",2015-01-01,406500
"New York","3 Bedroom",2015-01-01,436500
"Los Angeles","3 Bedroom",2015-01-01,497100
"San Francisco","3 Bedroom",2015-01-01,1140300
"Seattle","3 Bedroom",2015-01-01,513600
"New York","4 Bedroom",2015-01-01,561000
"Los Angeles","4 Bedroom",2015-01-01,654800
"San Francisco","4 Bedroom",2015-01-01,1332300
"Seattle","4 Bedroom",2015-01-01,622700
"New York","5+ Bedroom",2015-01-01,766400
"Los Angeles","5+ Bedroom",2015-01-01,1203800
"San Francisco","5+ Bedroom",2015-01-01,1580600
"Seattle","5+ Bedroom",2015-01-01,691500
"New York","All Homes",2015-01-01,522100
"Los Angeles","All Homes",2015-01-01,523000
"San Francisco","All Homes",2015-01-01,983700
"Seattle","All Homes",2015-01-01,463300
"New York","Condominium",2015-01-01,603200
"Los Angeles","Condominium",2015-01-01,438300
"San Francisco","Condominium",2015-01-01,983500
"Seattle","Condominium",2015-01-01,348800
"New York","Single Family Residence",2015-01-01,461500
"Los Angeles","Single Family Residence",2015-01-01,554600
"San Francisco","Single Family Residence",2015-01-01,983000
"Seattle","Single Family Residence",2015-01-01,519900
"New York","1 Bedroom",2015-02-01,667200
"Los Angeles","1 Bedroom",2015-02-01,380000
"San Francisco","1 Bedroom",2015-02-01,759900
"Seattle","1 Bedroom",2015-02-01,297200
"New York","2 Bedroom",2015-02-01,605100
"Los Angeles","2 Bedroom",2015-02-01,448900
"San Francisco","2 Bedroom",2015-02-01,992800
"Seattle","2 Bedroom",2015-02-01,407800
"New York","3 Bedroom",2015-02-01,436600
"Los Angeles","3 Bedroom",2015-02-01,500800
"San Francisco","3 Bedroom",2015-02-01,1161100
"Seattle","3 Bedroom",2015-02-01,519700
"New York","4 Bedroom",2015-02-01,561300
"Los Angeles","4 Bedroom",2015-02-01,657400
"San Francisco","4 Bedroom",2015-02-01,1354600
"Seattle","4 Bedroom",2015-02-01,627600
"New York","5+ Bedroom",2015-02-01,768200
"Los Angeles","5+ Bedroom",2015-02-01,1209800
"San Francisco","5+ Bedroom",2015-02-01,1624800
"Seattle","5+ Bedroom",2015-02-01,697500
"New York","All Homes",2015-02-01,522800
"Los Angeles","All Homes",2015-02-01,526800
"San Francisco","All Homes",2015-02-01,1002100
"Seattle","All Homes",2015-02-01,469300
"New York","Condominium",2015-02-01,606500
"Los Angeles","Condominium",2015-02-01,440700
"San Francisco","Condominium",2015-02-01,1002900
"Seattle","Condominium",2015-02-01,349800
"New York","Single Family Residence",2015-02-01,461100
"Los Angeles","Single Family Residence",2015-02-01,558400
"San Francisco","Single Family Residence",2015-02-01,1001300
"Seattle","Single Family Residence",2015-02-01,526300
"New York","1 Bedroom",2015-03-01,669300
"Los Angeles","1 Bedroom",2015-03-01,382600
"San Francisco","1 Bedroom",2015-03-01,775700
"Seattle","1 Bedroom",2015-03-01,300500
"New York","2 Bedroom",2015-03-01,606400
"Los Angeles","2 Bedroom",2015-03-01,452300
"San Francisco","2 Bedroom",2015-03-01,1017300
"Seattle","2 Bedroom",2015-03-01,412000
"New York","3 Bedroom",2015-03-01,436900
"Los Angeles","3 Bedroom",2015-03-01,504700
"San Francisco","3 Bedroom",2015-03-01,1191000
"Seattle","3 Bedroom",2015-03-01,526200
"New York","4 Bedroom",2015-03-01,562400
"Los Angeles","4 Bedroom",2015-03-01,661300
"San Francisco","4 Bedroom",2015-03-01,1384700
"Seattle","4 Bedroom",2015-03-01,634900
"New York","5+ Bedroom",2015-03-01,769000
"Los Angeles","5+ Bedroom",2015-03-01,1215900
"San Francisco","5+ Bedroom",2015-03-01,1674400
"Seattle","5+ Bedroom",2015-03-01,707600
"New York","All Homes",2015-03-01,524800
"Los Angeles","All Homes",2015-03-01,530200
"San Francisco","All Homes",2015-03-01,1027300
"Seattle","All Homes",2015-03-01,478800
"New York","Condominium",2015-03-01,612400
"Los Angeles","Condominium",2015-03-01,443400
"San Francisco","Condominium",2015-03-01,1027100
"Seattle","Condominium",2015-03-01,351900
"New York","Single Family Residence",2015-03-01,460500
"Los Angeles","Single Family Residence",2015-03-01,561600
"San Francisco","Single Family Residence",2015-03-01,1027500
"Seattle","Single Family Residence",2015-03-01,532500
"New York","1 Bedroom",2015-04-01,671500
"Los Angeles","1 Bedroom",2015-04-01,385800
"San Francisco","1 Bedroom",2015-04-01,790100
"Seattle","1 Bedroom",2015-04-01,303800
"New York","2 Bedroom",2015-04-01,608100
"Los Angeles","2 Bedroom",2015-04-01,455400
"San Francisco","2 Bedroom",2015-04-01,1039100
"Seattle","2 Bedroom",2015-04-01,419600
"New York","3 Bedroom",2015-04-01,438300
"Los Angeles","3 Bedroom",2015-04-01,507600
"San Francisco","3 Bedroom",2015-04-01,1219600
"Seattle","3 Bedroom",2015-04-01,534800
"New York","4 Bedroom",2015-04-01,565700
"Los Angeles","4 Bedroom",2015-04-01,665300
"San Francisco","4 Bedroom",2015-04-01,1414500
"Seattle","4 Bedroom",2015-04-01,644500
"New York","5+ Bedroom",2015-04-01,775100
"Los Angeles","5+ Bedroom",2015-04-01,1219500
"San Francisco","5+ Bedroom",2015-04-01,1708400
"Seattle","5+ Bedroom",2015-04-01,720300
"New York","All Homes",2015-04-01,527200
"Los Angeles","All Homes",2015-04-01,532900
"San Francisco","All Homes",2015-04-01,1049300
"Seattle","All Homes",2015-04-01,490200
"New York","Condominium",2015-04-01,618300
"Los Angeles","Condominium",2015-04-01,445500
"San Francisco","Condominium",2015-04-01,1048800
"Seattle","Condominium",2015-04-01,357700
"New York","Single Family Residence",2015-04-01,461700
"Los Angeles","Single Family Residence",2015-04-01,564900
"San Francisco","Single Family Residence",2015-04-01,1050400
"Seattle","Single Family Residence",2015-04-01,542200
"New York","1 Bedroom",2015-05-01,674800
"Los Angeles","1 Bedroom",2015-05-01,388100
"San Francisco","1 Bedroom",2015-05-01,800700
"Seattle","1 Bedroom",2015-05-01,307800
"New York","2 Bedroom",2015-05-01,615300
"Los Angeles","2 Bedroom",2015-05-01,457700
"San Francisco","2 Bedroom",2015-05-01,1056900
"Seattle","2 Bedroom",2015-05-01,428100
"New York","3 Bedroom",2015-05-01,440900
"Los Angeles","3 Bedroom",2015-05-01,509500
"San Francisco","3 Bedroom",2015-05-01,1243000
"Seattle","3 Bedroom",2015-05-01,544900
"New York","4 Bedroom",2015-05-01,570900
"Los Angeles","4 Bedroom",2015-05-01,667600
"San Francisco","4 Bedroom",2015-05-01,1435000
"Seattle","4 Bedroom",2015-05-01,654600
"New York","5+ Bedroom",2015-05-01,783500
"Los Angeles","5+ Bedroom",2015-05-01,1222000
"San Francisco","5+ Bedroom",2015-05-01,1737100
"Seattle","5+ Bedroom",2015-05-01,732500
"New York","All Homes",2015-05-01,532100
"Los Angeles","All Homes",2015-05-01,535300
"San Francisco","All Homes",2015-05-01,1067000
"Seattle","All Homes",2015-05-01,500000
"New York","Condominium",2015-05-01,626100
"Los Angeles","Condominium",2015-05-01,447600
"San Francisco","Condominium",2015-05-01,1065900
"Seattle","Condominium",2015-05-01,366100
"New York","Single Family Residence",2015-05-01,464500
"Los Angeles","Single Family Residence",2015-05-01,568200
"San Francisco","Single Family Residence",2015-05-01,1068300
"Seattle","Single Family Residence",2015-05-01,553800
"New York","1 Bedroom",2015-06-01,679100
"Los Angeles","1 Bedroom",2015-06-01,389700
"San Francisco","1 Bedroom",2015-06-01,811100
"Seattle","1 Bedroom",2015-06-01,313400
"New York","2 Bedroom",2015-06-01,625600
"Los Angeles","2 Bedroom",2015-06-01,459500
"San Francisco","2 Bedroom",2015-06-01,1074000
"Seattle","2 Bedroom",2015-06-01,434700
"New York","3 Bedroom",2015-06-01,443100
"Los Angeles","3 Bedroom",2015-06-01,510900
"San Francisco","3 Bedroom",2015-06-01,1265000
"Seattle","3 Bedroom",2015-06-01,553700
"New York","4 Bedroom",2015-06-01,574700
"Los Angeles","4 Bedroom",2015-06-01,668400
"San Francisco","4 Bedroom",2015-06-01,1452100
"Seattle","4 Bedroom",2015-06-01,662700
"New York","5+ Bedroom",2015-06-01,790100
"Los Angeles","5+ Bedroom",2015-06-01,1222100
"San Francisco","5+ Bedroom",2015-06-01,1770400
"Seattle","5+ Bedroom",2015-06-01,744300
"New York","All Homes",2015-06-01,538700
"Los Angeles","All Homes",2015-06-01,538000
"San Francisco","All Homes",2015-06-01,1083800
"Seattle","All Homes",2015-06-01,507200
"New York","Condominium",2015-06-01,636000
"Los Angeles","Condominium",2015-06-01,448500
"San Francisco","Condominium",2015-06-01,1082000
"Seattle","Condominium",2015-06-01,374400
"New York","Single Family Residence",2015-06-01,467300
"Los Angeles","Single Family Residence",2015-06-01,570100
"San Francisco","Single Family Residence",2015-06-01,1085000
"Seattle","Single Family Residence",2015-06-01,562500
